Timestamp,Identifier,IP Address,Time Difference (seconds),Time Difference (hours) * (Total Load Active Power / 10),Grid Phase Voltage A,Grid Phase Voltage B,Grid Phase Voltage C,Grid Line Voltage AB,Grid Line Voltage BC,Grid Line Voltage CA,Grid Current A,Grid Current B,Grid Current C,Grid Active Power A,Grid Active Power B,Grid Active Power C,Grid Apparent Power A,Grid Apparent Power B,Grid Apparent Power C,Grid Frequency,Number Of Online Modules,Grid Reactive Power A,Grid Reactive Power B,Grid Reactive Power C,Grid Power Factor A,Grid Power Factor B,Grid Power Factor C,Total Active Power,Total Reactive Power,Total Apparent Power,Total DC power,Total DC Charge Energy (high bytes),Total DC Charge Energy (low bytes),Total DC Discharge Energy (high bytes),Total DC Discharge Energy (low bytes),Total AC Charge Energy (high bytes),Total AC Charge Energy (low bytes),Total AC Discharge Energy (high bytes),Total AC Discharge Energy (low bytes),Total Reactive Power Energy (high bytes),Total Reactive Power Energy (low bytes),Load Line Voltage AB,Load Line Voltage BC,Load Line Voltage AC,Load Current A,Load Current B,Load Current C,Load Active Power A,Load Active Power B,Load Active Power C,Load Apparent Power A,Load Apparent Power B,Load Apparent Power C,Total Load Active Power,Total Load Apparent Power,Output Frequency,PCS Active Power A,PCS Active Power B,PCS Active Power C,PCS Reactive Power A,PCS Reactive Power B,PCS Reactive Power C,PCS Apparent Power A,PCS Apparent Power B,PCS Apparent Power C,Total PCS Active Power,Total PCS Reactive Power,Total PCS Apparent Power,#1 DC Voltage,#1 DC Current,#1 DC Power,Battery #1 SOC,Battery #1 SOH,Max rechargeable current,Max dischargeable current,Max allowable charging voltage
2024-10-08 14:19:53,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,3,0,22,0,0,0,0,0,4,0,4,4998,0,0,0,1,1,1,1,1,1,0,3,3,7847,0,0,36,100,800,1000,8592
2024-10-08 14:20:00,BATT014,192.168.91.232,7.0,0.0005833333333333333,11,8,11,19,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65533,0,0,0,0,65531,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,4,0,0,0,1,1,5,4,0,7,8002,8,0,99,100,100,1000,8592
2024-10-08 14:20:08,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,3,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,1,1,1,1,1,1,0,3,3,7850,0,0,36,100,800,1000,8592
2024-10-08 14:20:16,BATT014,192.168.91.232,8.0,0.0006666666666666666,11,8,11,19,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4013,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,4,0,0,0,1,1,5,4,0,7,8000,8,0,99,100,100,1000,8592
2024-10-08 14:20:25,BATT013,192.168.92.232,9.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,0,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,0,1,1,1,1,1,0,2,3,7851,0,0,36,100,800,1000,8592
2024-10-08 14:20:32,BATT014,192.168.91.232,7.0,0.0005833333333333333,11,8,11,19,13,19,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,4,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,5,1,1,2,1,1,5,5,4,7,8001,8,0,99,100,100,1000,8592
2024-10-08 14:20:39,BATT013,192.168.92.232,7.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,20,0,554,0,573,0,0,0,43,4156,4139,4139,7,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,1,1,1,1,1,1,0,3,3,7853,0,0,36,100,800,1000,8592
2024-10-08 14:20:47,BATT014,192.168.91.232,8.0,0.0006666666666666666,11,8,11,19,13,19,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,5,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4013,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,5,2,1,2,2,0,6,5,5,8,8002,8,0,99,100,100,1000,8592
2024-10-08 14:20:55,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,7,0,22,0,0,0,0,0,4,0,4,4998,0,0,0,1,1,1,1,1,1,0,3,3,7852,0,0,36,100,800,1000,8592
2024-10-08 14:21:02,BATT014,192.168.91.232,7.0,0.0005833333333333333,11,8,11,19,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,5,0,0,0,1,1,5,5,0,7,8003,8,0,99,100,100,1000,8592
2024-10-08 14:21:10,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,0,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,1,1,1,1,1,1,0,3,3,7853,0,0,36,100,800,1000,8592
2024-10-08 14:21:17,BATT014,192.168.91.232,7.0,0.0005833333333333333,8,8,11,13,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,4,0,0,0,2,1,5,4,0,8,8002,8,0,99,100,100,1000,8592
2024-10-08 14:21:25,BATT013,192.168.92.232,8.0,0.0,2385,2385,2376,4130,4130,4115,0,0,0,0,0,0,0,0,0,5002,1,0,1,1,0,0,0,0,2,0,0,0,20,0,554,0,573,0,0,0,43,4160,4139,4130,0,0,22,0,0,0,0,0,4,0,4,4998,0,0,0,0,1,1,1,1,1,0,2,3,7852,0,0,36,100,800,1000,8592
2024-10-08 14:21:33,BATT014,192.168.91.232,8.0,0.0006666666666666666,8,8,11,13,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,5,0,0,0,2,1,5,5,0,8,8002,8,0,99,100,100,1000,8592
2024-10-08 14:21:40,BATT013,192.168.92.232,7.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,7,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,1,0,1,1,1,1,0,2,3,7847,0,0,36,100,800,1000,8592
2024-10-08 14:21:48,BATT014,192.168.91.232,8.0,0.0006666666666666666,8,8,11,13,13,19,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,5,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,4,1,1,3,1,1,5,4,5,7,8001,8,0,99,100,100,1000,8592
2024-10-08 14:21:56,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,0,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,1,1,1,1,1,1,0,3,3,7848,0,0,36,100,800,1000,8592
2024-10-08 14:22:03,BATT014,192.168.91.232,7.0,0.0005833333333333333,11,8,11,19,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65533,0,0,0,0,65531,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,4,0,0,0,1,1,5,4,0,7,7999,8,0,99,100,100,1000,8592
2024-10-08 14:22:12,BATT013,192.168.92.232,9.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,20,0,554,0,573,0,0,0,43,4156,4139,4139,7,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,0,1,0,1,1,0,0,1,2,7851,0,0,36,100,800,1000,8592
2024-10-08 14:22:20,BATT014,192.168.91.232,8.0,0.0006666666666666666,8,8,11,13,13,19,0,0,0,0,0,0,0,0,0,0,1,65534,0,65533,0,0,0,0,65531,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,5,0,0,0,2,0,6,5,0,8,8002,8,0,99,100,100,1000,8592
2024-10-08 14:22:27,BATT013,192.168.92.232,7.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,7,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,1,1,1,1,1,1,0,3,3,7850,0,0,36,100,800,1000,8592
2024-10-08 14:22:35,BATT014,192.168.91.232,8.0,0.0006666666666666666,8,8,11,13,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,5,0,0,0,2,1,5,5,0,8,8002,8,0,99,100,100,1000,8592
2024-10-08 14:22:43,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,7,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,1,1,1,1,0,1,0,3,2,7851,0,0,36,100,800,1000,8592
2024-10-08 14:22:50,BATT014,192.168.91.232,7.0,0.0005833333333333333,8,8,11,13,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65533,0,0,0,0,65531,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4013,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,4,0,0,0,1,1,5,4,0,7,8001,8,0,99,100,100,1000,8592
2024-10-08 14:22:58,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,65529,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,7,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,0,1,1,1,1,1,0,2,3,7853,65535,65466,36,100,800,1000,8592
2024-10-08 14:23:06,BATT014,192.168.91.232,8.0,0.0006666666666666666,11,8,11,19,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65535,0,0,0,0,65533,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,5,0,0,0,1,1,5,5,0,7,8001,8,0,99,100,100,1000,8592
2024-10-08 14:23:14,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,65529,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,7,0,22,0,0,0,3,0,4,0,7,4996,0,0,0,1,1,1,1,1,1,0,3,3,7851,0,65466,36,100,800,1000,8592
2024-10-08 14:23:21,BATT014,192.168.91.232,7.0,0.0005833333333333333,8,8,11,13,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4996,0,0,5,0,0,0,1,1,5,5,0,7,8003,8,0,99,100,100,1000,8592
2024-10-08 14:23:29,BATT013,192.168.92.232,8.0,0.0,14,11,11,24,19,19,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,65529,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,7,0,22,0,0,0,3,0,4,0,7,4996,0,0,0,1,1,1,1,1,1,0,3,3,7851,65535,65466,36,100,800,1000,8592
2024-10-08 14:23:38,BATT014,192.168.91.232,9.0,0.00075,11,8,11,19,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65533,0,0,0,0,65531,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,5,0,0,0,1,1,5,5,0,7,8003,8,0,99,100,100,1000,8592
2024-10-08 14:23:45,BATT013,192.168.92.232,7.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,65529,0,20,0,554,0,573,0,0,0,43,4156,4139,4139,7,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,1,1,1,1,1,1,0,3,3,7853,65535,65466,36,100,800,1000,8592
2024-10-08 14:23:53,BATT014,192.168.91.232,8.0,0.0006666666666666666,8,8,11,13,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,5,0,0,0,1,1,5,5,0,7,8003,8,0,99,100,100,1000,8592
2024-10-08 14:24:01,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,65529,0,20,0,554,0,573,0,0,0,43,4156,4139,4139,7,0,22,0,0,0,3,0,4,0,7,4996,0,0,0,1,0,1,1,0,1,0,2,2,7854,65535,65466,36,100,800,1000,8592
2024-10-08 14:24:09,BATT014,192.168.91.232,8.0,0.0006666666666666666,8,8,11,13,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,4,0,0,0,1,1,5,4,0,7,8001,8,0,99,100,100,1000,8592
2024-10-08 14:24:17,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,20,0,554,0,573,0,0,0,43,4156,4139,4139,7,0,22,0,0,0,3,0,6,0,9,4998,0,0,0,0,1,1,1,1,1,0,2,3,7852,0,0,36,100,800,1000,8592
2024-10-08 14:24:25,BATT014,192.168.91.232,8.0,0.0006666666666666666,8,6,11,13,10,19,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,5,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,4,1,1,3,1,0,5,4,5,6,8002,8,0,99,100,100,1000,8592
2024-10-08 14:24:33,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,20,0,554,0,573,0,0,0,43,4156,4139,4139,7,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,1,1,1,1,1,1,0,3,3,7851,0,0,36,100,800,1000,8592
2024-10-08 14:24:40,BATT014,192.168.91.232,7.0,0.0005833333333333333,8,6,11,13,10,19,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,4,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,5,1,1,2,1,1,5,5,4,7,8002,8,0,99,100,100,1000,8592
2024-10-08 14:24:48,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,7,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,0,1,1,1,1,1,0,2,3,7850,0,0,36,100,800,1000,8592
2024-10-08 14:24:56,BATT014,192.168.91.232,8.0,0.0006666666666666666,8,8,11,13,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,4,0,0,0,2,1,5,4,0,8,8002,8,0,99,100,100,1000,8592
2024-10-08 14:25:03,BATT013,192.168.92.232,7.0,0.004083333333333334,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,65530,65529,65530,0,0,0,0,65517,0,15,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,33,29,40,7,7,7,8,8,10,21,26,4998,9,10,10,65530,65529,65530,11,12,12,29,65517,35,7843,30,150,36,100,800,1000,8592
2024-10-08 14:25:11,BATT014,192.168.91.232,8.0,0.0006666666666666666,8,8,11,13,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,5,0,0,0,2,1,5,5,0,8,8002,8,0,99,100,100,1000,8592
2024-10-08 14:25:19,BATT013,192.168.92.232,8.0,0.002,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,65533,65533,65533,0,0,0,0,65527,0,7,0,20,0,554,0,573,0,0,0,43,4156,4139,4139,22,14,29,3,3,3,5,4,8,9,17,4998,2,3,3,65533,65533,65533,4,4,4,8,65527,12,7842,14,70,36,100,800,1000,8592
2024-10-08 14:25:27,BATT014,192.168.91.232,8.0,0.0006666666666666666,8,8,11,13,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65533,0,0,0,0,65531,0,0,0,146,0,406,0,550,0,71,0,1326,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,5,0,0,0,1,1,6,5,0,8,8003,8,0,99,100,100,1000,8592
2024-10-08 14:25:35,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,7,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,1,1,1,1,1,1,0,3,3,7846,0,0,36,100,800,1000,8592
2024-10-08 14:25:43,BATT014,192.168.91.232,8.0,0.012222222222222223,8,8,11,13,13,19,0,0,0,0,0,0,0,0,0,0,1,65514,65512,65509,0,0,0,0,65463,0,55,0,146,0,406,0,550,0,71,0,1326,3959,3997,3959,122,127,144,17,17,21,29,29,32,55,90,4998,16,16,20,0,0,0,27,29,34,52,0,90,7983,72,550,99,100,800,1000,8592
2024-10-08 14:25:52,BATT013,192.168.92.232,9.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,7,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,1,1,1,1,1,1,0,3,3,7846,0,0,36,100,800,1000,8592
2024-10-08 14:25:59,BATT014,192.168.91.232,7.0,0.010694444444444444,8,8,11,13,13,19,0,0,0,0,0,0,0,0,0,0,1,65513,65511,65509,0,0,0,0,65461,0,55,0,146,0,406,0,550,0,71,0,1326,3959,3997,3959,120,127,144,17,17,21,29,29,32,55,90,4998,15,15,20,0,0,0,28,29,34,50,0,91,7977,72,550,99,100,100,1000,8592
2024-10-08 14:26:08,BATT013,192.168.92.232,9.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,7,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,1,1,1,1,1,1,0,3,3,7848,0,0,36,100,800,1000,8592
2024-10-08 14:26:16,BATT014,192.168.91.232,8.0,0.012222222222222223,11,8,11,19,13,19,0,0,0,0,0,0,0,0,0,0,1,65513,65511,65509,0,0,0,0,65461,0,55,0,146,0,406,0,550,0,71,0,1327,3959,3997,3959,121,127,144,17,17,21,27,29,32,55,88,4998,15,15,20,0,0,0,28,29,34,50,0,91,7973,72,550,99,100,100,1000,8592
2024-10-08 14:26:23,BATT013,192.168.92.232,7.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,20,0,554,0,573,0,0,0,43,4160,4143,4139,3,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,1,1,1,1,1,1,0,3,3,7848,0,0,36,100,800,1000,8592
2024-10-08 14:26:30,BATT014,192.168.91.232,7.0,0.010694444444444444,11,8,11,19,13,19,0,0,0,0,0,0,0,0,0,0,1,65513,65511,65509,0,0,0,0,65461,0,55,0,146,0,406,0,550,0,71,0,1327,3959,3997,3956,120,127,144,17,17,21,27,29,32,55,88,4998,15,15,20,0,0,0,27,29,34,50,0,90,7970,72,550,99,100,100,1000,8592
2024-10-08 14:26:38,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,3,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,1,0,0,1,0,0,0,1,1,7848,0,0,36,100,800,1000,8592
2024-10-08 14:26:46,BATT014,192.168.91.232,8.0,0.012222222222222223,8,8,11,13,13,19,0,0,0,0,0,0,0,0,0,0,1,65513,65511,65509,0,0,0,0,65461,0,55,0,146,0,406,0,550,0,71,0,1327,3959,3997,3956,119,127,144,17,17,21,29,29,32,55,90,4998,15,15,20,0,0,0,27,29,34,50,0,90,7970,71,550,99,100,100,1000,8592
2024-10-08 14:26:54,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,20,0,554,0,573,0,0,0,43,4160,4143,4139,0,0,22,0,0,0,0,0,4,0,4,4998,0,0,0,1,1,1,1,1,1,0,3,3,7849,0,0,36,100,800,1000,8592
2024-10-08 14:27:02,BATT014,192.168.91.232,8.0,0.012222222222222223,11,8,11,19,13,19,0,0,0,0,0,0,0,0,0,0,1,65513,65511,65509,0,0,0,0,65461,0,55,0,146,0,406,0,550,0,71,0,1327,3959,3997,3959,119,127,144,17,17,21,27,29,32,55,88,4998,16,16,20,0,0,0,27,29,34,52,0,90,7967,72,550,99,100,100,1000,8592
2024-10-08 14:27:09,BATT013,192.168.92.232,7.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,20,0,554,0,573,0,0,0,43,4160,4143,4139,0,0,22,0,0,0,0,0,4,0,4,4998,0,0,0,1,1,1,1,1,1,0,3,3,7847,0,0,36,100,800,1000,8592
2024-10-08 14:27:17,BATT014,192.168.91.232,8.0,0.012222222222222223,8,8,11,13,13,19,0,0,0,0,0,0,0,0,0,0,1,65513,65511,65509,0,0,0,0,65461,0,55,0,146,0,406,0,550,0,71,0,1327,3959,3997,3959,125,127,145,17,17,21,28,29,34,55,91,4998,16,16,21,0,0,0,28,29,34,53,0,91,7965,73,550,99,100,100,1000,8592
2024-10-08 14:27:25,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,20,0,554,0,573,0,0,0,43,4160,4143,4139,0,0,22,0,0,0,0,0,4,0,4,4998,0,0,0,1,0,0,1,0,0,0,1,1,7849,0,0,36,100,800,1000,8592
2024-10-08 14:27:33,BATT014,192.168.91.232,8.0,0.012222222222222223,11,8,11,19,13,19,0,0,0,0,0,0,0,0,0,0,1,65513,65511,65509,0,0,0,0,65461,0,55,0,146,0,406,0,550,0,71,0,1327,3959,3997,3959,126,127,145,17,17,21,29,29,33,55,91,4998,16,16,21,0,0,0,28,30,34,53,0,92,7963,74,550,99,100,100,1000,8592
2024-10-08 14:27:41,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,20,0,554,0,573,0,0,0,43,4160,4139,4143,0,0,22,0,0,0,0,0,4,0,4,4998,0,0,0,1,1,1,1,1,1,0,3,3,7849,0,0,36,100,800,1000,8592
2024-10-08 14:27:49,BATT014,192.168.91.232,8.0,0.012666666666666666,8,8,11,13,13,19,0,0,0,0,0,0,0,0,0,0,1,65513,65511,65509,0,0,0,0,65461,0,55,0,146,0,406,0,550,0,71,0,1327,3959,3997,3959,126,127,150,17,17,23,29,29,34,57,92,4998,16,16,20,0,0,0,28,30,34,52,0,92,7963,75,550,99,100,100,1000,8592
2024-10-08 14:27:57,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,0,0,22,0,0,0,0,0,4,0,4,4998,0,0,0,1,1,1,1,1,1,0,3,3,7849,0,0,36,100,800,1000,8592
2024-10-08 14:28:04,BATT014,192.168.91.232,7.0,0.0005833333333333333,11,8,11,19,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65533,0,0,0,0,65531,0,0,0,146,0,406,0,550,0,71,0,1327,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,5,0,0,0,1,1,6,5,0,8,7980,8,0,99,100,800,1000,8592
2024-10-08 14:28:11,BATT013,192.168.92.232,7.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,20,0,554,0,573,0,0,0,43,4160,4143,4139,0,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,1,1,0,1,1,0,0,2,2,7849,0,0,36,100,800,1000,8592
2024-10-08 14:28:19,BATT014,192.168.91.232,8.0,0.0006666666666666666,11,8,11,19,13,19,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,4,0,0,0,146,0,406,0,550,0,71,0,1327,3975,4009,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,4,1,1,2,1,1,5,4,4,7,7984,8,0,99,100,200,1000,8592
2024-10-08 14:28:27,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,20,0,554,0,573,0,0,0,43,4160,4143,4139,0,0,22,0,0,0,3,0,4,0,7,4998,0,0,0,1,0,1,1,1,1,0,2,3,7849,0,0,36,100,800,1000,8592
2024-10-08 14:28:35,BATT014,192.168.91.232,8.0,0.0006666666666666666,11,8,11,19,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,406,0,550,0,71,0,1327,3975,4013,3962,0,0,25,0,0,3,0,0,5,3,5,4998,0,0,5,0,0,0,1,1,6,5,0,8,7988,8,0,99,100,100,1000,8592
2024-10-08 14:28:43,BATT013,192.168.92.232,8.0,0.0,11,9,9,19,15,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,20,0,554,0,573,0,0,0,43,4160,4139,4139,3,0,22,0,0,0,0,0,4,0,4,4998,0,0,0,1,1,1,1,1,1,0,3,3,7850,0,0,36,100,800,1000,8592
